,Forks,Full_Name,Language,Name,PRs_count,Project_ID,Stars,Watchers
1686,7241.0,facebookresearch/detectron2,Python,detectron2,656.0,206660580.0,28753.0,28753.0
1687,6539.0,calcom/cal.com,TypeScript,cal.com,8553.0,350360184.0,28720.0,28720.0
1688,2905.0,TeamNewPipe/NewPipe,Java,NewPipe,2098.0,41889031.0,28707.0,28707.0
1689,1547.0,floating-ui/floating-ui,TypeScript,floating-ui,1177.0,54994103.0,28578.0,28578.0
1690,2204.0,labstack/echo,Go,echo,963.0,31504491.0,28560.0,28560.0
1691,1656.0,AykutSarac/jsoncrack.com,TypeScript,jsoncrack.com,134.0,453717720.0,28518.0,28518.0
1692,13802.0,tastejs/todomvc,JavaScript,todomvc,1357.0,1844251.0,28485.0,28485.0
1693,4995.0,kodecocodes/swift-algorithm-club,Swift,swift-algorithm-club,800.0,50447720.0,28475.0,28475.0
1694,2890.0,veggiemonk/awesome-docker,,awesome-docker,983.0,24297122.0,28427.0,28427.0
1695,2421.0,AMAI-GmbH/AI-Expert-Roadmap,JavaScript,AI-Expert-Roadmap,17.0,306977633.0,28426.0,28426.0
1696,1434.0,herrbischoff/awesome-macos-command-line,,awesome-macos-command-line,181.0,42956467.0,28419.0,28419.0
1697,4801.0,VincentGarreau/particles.js,JavaScript,particles.js,116.0,23736449.0,28400.0,28400.0
1698,7402.0,dromara/hutool,Java,hutool,863.0,18723836.0,28393.0,28393.0
1699,4603.0,parallax/jsPDF,JavaScript,jsPDF,1254.0,402046.0,28389.0,28389.0
1700,4760.0,kubernetes/minikube,Go,minikube,9400.0,56353740.0,28388.0,28388.0
1701,766.0,typst/typst,Rust,typst,1230.0,210702427.0,28377.0,28377.0
1702,9551.0,vuejs/vuex,JavaScript,vuex,972.0,39176269.0,28359.0,28359.0
1703,2291.0,trailofbits/algo,Jinja,algo,728.0,58842707.0,28332.0,28332.0
1704,5884.0,kenwheeler/slick,JavaScript,slick,690.0,18049133.0,28281.0,28281.0
1705,4460.0,composer/composer,PHP,composer,3917.0,1864363.0,28275.0,28275.0
1706,9027.0,OAI/OpenAPI-Specification,Markdown,OpenAPI-Specification,1254.0,17372733.0,28272.0,28272.0
1707,3405.0,facebookresearch/faiss,C++,faiss,935.0,81227005.0,28268.0,28268.0
1708,6371.0,codepath/android_guides,,android_guides,23.0,10788737.0,28256.0,28256.0
1709,1541.0,postcss/postcss,TypeScript,postcss,895.0,13078968.0,28207.0,28207.0
1710,2799.0,Pythagora-io/gpt-pilot,Python,gpt-pilot,378.0,679237742.0,28197.0,28197.0
1711,3218.0,lukasz-madon/awesome-remote-job,,awesome-remote-job,807.0,28699471.0,28153.0,28153.0
1712,1933.0,transloadit/uppy,TypeScript,uppy,2903.0,46273445.0,28138.0,28138.0
1713,13426.0,Ebazhanov/linkedin-skill-assessments-quizzes,,linkedin-skill-assessments-quizzes,5949.0,196760810.0,28116.0,28116.0
1714,5406.0,jashkenas/backbone,JavaScript,backbone,1866.0,952189.0,28091.0,28091.0
1715,7842.0,jobbole/awesome-python-cn,Makefile,awesome-python-cn,82.0,45456804.0,28091.0,28091.0
1716,2402.0,caolan/async,JavaScript,async,826.0,698041.0,28079.0,28079.0
1717,6846.0,mattermost/mattermost,TypeScript,mattermost,18494.0,37448451.0,28076.0,28076.0
1718,2565.0,google/jax,Python,jax,13318.0,154739597.0,28003.0,28003.0
1719,1269.0,lovell/sharp,JavaScript,sharp,406.0,12226786.0,27984.0,27984.0
1720,2536.0,lllyasviel/ControlNet,Python,ControlNet,43.0,595893961.0,27945.0,27945.0
1721,3851.0,microsoft/MS-DOS,Assembly,MS-DOS,373.0,138634298.0,27939.0,27939.0
1722,4507.0,acheong08/ChatGPT,Python,ChatGPT,351.0,573819845.0,27937.0,27937.0
1723,9290.0,GoogleChrome/lighthouse,JavaScript,lighthouse,5968.0,53370988.0,27857.0,27857.0
1724,9202.0,open-mmlab/mmdetection,Python,mmdetection,3136.0,145670234.0,27851.0,27851.0
1725,4375.0,hashicorp/consul,Go,consul,15508.0,14125254.0,27825.0,27825.0
1726,911.0,pnpm/pnpm,TypeScript,pnpm,2983.0,50565430.0,27823.0,27823.0
1727,8056.0,wuyouzhuguli/SpringAll,Java,SpringAll,23.0,131789494.0,27810.0,27810.0
1728,1614.0,cheeriojs/cheerio,TypeScript,cheerio,2608.0,2541284.0,27800.0,27800.0
1729,3485.0,influxdata/influxdb,Rust,influxdb,11327.0,13124802.0,27787.0,27787.0
1730,7521.0,alibaba/canal,Java,canal,660.0,7587038.0,27786.0,27786.0
1731,6174.0,ZuzooVn/machine-learning-for-software-engineers,,machine-learning-for-software-engineers,89.0,70431106.0,27743.0,27743.0
1732,2942.0,remoteintech/remote-jobs,JavaScript,remote-jobs,1611.0,44150497.0,27743.0,27743.0
1733,3070.0,ShareX/ShareX,C#,ShareX,1078.0,13428264.0,27738.0,27738.0
1734,1989.0,balena-io/etcher,TypeScript,etcher,2047.0,45055693.0,27733.0,27733.0
1735,5787.0,realpython/python-guide,Batchfile,python-guide,852.0,1481305.0,27704.0,27704.0
1736,3175.0,ascoders/weekly,JavaScript,weekly,148.0,85541218.0,27688.0,27688.0
1737,3795.0,zeromicro/go-zero,Go,go-zero,2506.0,285864199.0,27674.0,27674.0
1738,4455.0,v2fly/v2ray-core,Go,v2ray-core,1117.0,181461073.0,27654.0,27654.0
1739,8524.0,alibaba/druid,Java,druid,1577.0,2700159.0,27644.0,27644.0
1740,1319.0,penpot/penpot,Clojure,penpot,2931.0,48769241.0,27551.0,27551.0
1741,4838.0,chatchat-space/Langchain-Chatchat,Python,Langchain-Chatchat,671.0,621799276.0,27551.0,27551.0
1742,6727.0,encode/django-rest-framework,Python,django-rest-framework,4696.0,1431547.0,27524.0,27524.0
1743,3406.0,fabricjs/fabric.js,JavaScript,fabric.js,2982.0,712530.0,27514.0,27514.0
1744,1321.0,tqdm/tqdm,Python,tqdm,547.0,36804486.0,27480.0,27480.0
1745,1167.0,pmndrs/react-spring,TypeScript,react-spring,559.0,124257233.0,27445.0,27445.0
1746,6105.0,facebook/rocksdb,C++,rocksdb,9250.0,6934395.0,27423.0,27423.0
1747,2814.0,jamiebuilds/the-super-tiny-compiler,JavaScript,the-super-tiny-compiler,60.0,53639099.0,27409.0,27409.0
1748,13491.0,apache/kafka,Java,kafka,15835.0,2211243.0,27387.0,27387.0
1749,2305.0,remix-run/remix,TypeScript,remix,4309.0,307489284.0,27380.0,27380.0
1750,5943.0,ChartsOrg/Charts,Swift,Charts,936.0,32578467.0,27322.0,27322.0
1751,1995.0,usememos/memos,Go,memos,1463.0,436297812.0,27319.0,27319.0
1752,2373.0,Awesome-Windows/Awesome,,Awesome,380.0,60027534.0,27304.0,27304.0
1753,2125.0,AllThingsSmitty/css-protips,,css-protips,129.0,41592744.0,27300.0,27300.0
1754,8139.0,alibaba/spring-cloud-alibaba,Java,spring-cloud-alibaba,1380.0,112785414.0,27299.0,27299.0
1755,3291.0,Advanced-Frontend/Daily-Interview-Question,JavaScript,Daily-Interview-Question,23.0,166535974.0,27282.0,27282.0
1756,4090.0,JedWatson/react-select,TypeScript,react-select,1742.0,23338716.0,27260.0,27260.0
1757,5512.0,jashkenas/underscore,JavaScript,underscore,1557.0,349241.0,27236.0,27236.0
1758,1750.0,mobxjs/mobx,TypeScript,mobx,1282.0,32215970.0,27223.0,27223.0
1759,2699.0,nagadomi/waifu2x,Lua,waifu2x,79.0,35756351.0,27183.0,27183.0
1760,1995.0,digitalocean/nginxconfig.io,JavaScript,nginxconfig.io,230.0,116392709.0,27137.0,27137.0
1761,5424.0,facebook/folly,C++,folly,1040.0,4524181.0,27116.0,27116.0
1762,4000.0,qier222/YesPlayMusic,Vue,YesPlayMusic,388.0,302603001.0,27113.0,27113.0
1763,4739.0,YMFE/yapi,JavaScript,yapi,292.0,59996401.0,27074.0,27074.0
1764,7104.0,crossoverJie/JCSprout,Java,JCSprout,114.0,114523184.0,27074.0,27074.0
1765,6426.0,Tencent/weui,Less,weui,276.0,28167802.0,27062.0,27062.0
1766,11391.0,Homebrew/legacy-homebrew,,legacy-homebrew,33606.0,206084.0,27016.0,27016.0
1767,10282.0,lenve/vhr,Java,vhr,77.0,116237823.0,27014.0,27014.0
1768,838.0,immerjs/immer,JavaScript,immer,474.0,115720575.0,26972.0,26972.0
1769,2599.0,milvus-io/milvus,Go,milvus,20173.0,208728772.0,26962.0,26962.0
1770,3251.0,Lightning-AI/pytorch-lightning,Python,pytorch-lightning,10087.0,178626720.0,26950.0,26950.0
1771,12486.0,ageron/handson-ml2,Jupyter Notebook,handson-ml2,130.0,164554832.0,26938.0,26938.0
1772,9011.0,geekcompany/ResumeSample,,ResumeSample,10.0,23783375.0,26899.0,26899.0
1773,1993.0,codex-team/editor.js,TypeScript,editor.js,1070.0,47039255.0,26893.0,26893.0
1774,2454.0,pbatard/rufus,C,rufus,202.0,2810292.0,26890.0,26890.0
1775,36160.0,wesbos/JavaScript30,HTML,JavaScript30,654.0,75867720.0,26881.0,26881.0
1776,1164.0,alpinejs/alpine,HTML,alpine,888.0,224663696.0,26876.0,26876.0
1777,2357.0,GorvGoyl/Clone-Wars,,Clone-Wars,160.0,317836248.0,26847.0,26847.0
1778,3559.0,fzaninotto/Faker,PHP,Faker,1503.0,2579314.0,26802.0,26802.0
1779,2766.0,LC044/WeChatMsg,Python,WeChatMsg,85.0,587586087.0,26782.0,26782.0
1780,851.0,astral-sh/ruff,Rust,ruff,6682.0,523043277.0,26716.0,26716.0
1781,5334.0,houshanren/hangzhou_house_knowledge,CSS,hangzhou_house_knowledge,13.0,122692377.0,26704.0,26704.0
1782,2039.0,viraptor/reverse-interview,,reverse-interview,102.0,207117992.0,26696.0,26696.0
1783,3268.0,ToolJet/ToolJet,JavaScript,ToolJet,5586.0,352933140.0,26676.0,26676.0
1784,2038.0,maybe-finance/maybe,Ruby,maybe,421.0,737898780.0,26667.0,26667.0
1785,5638.0,docsifyjs/docsify,JavaScript,docsify,1060.0,74260508.0,26653.0,26653.0
1786,3770.0,Automattic/mongoose,JavaScript,mongoose,3602.0,597879.0,26642.0,26642.0
1787,4486.0,aseprite/aseprite,C++,aseprite,667.0,23129458.0,26624.0,26624.0
1788,3054.0,JushBJJ/Mr.-Ranedeer-AI-Tutor,,Mr.-Ranedeer-AI-Tutor,29.0,621808642.0,26611.0,26611.0
1789,4946.0,codemirror/codemirror5,JavaScript,codemirror5,2881.0,1254497.0,26593.0,26593.0
1790,11990.0,angular/angular-cli,TypeScript,angular-cli,12007.0,36891867.0,26593.0,26593.0
1791,3733.0,OWASP/CheatSheetSeries,Python,CheatSheetSeries,937.0,162723104.0,26579.0,26579.0
1792,10630.0,xuxueli/xxl-job,Java,xxl-job,467.0,47023603.0,26568.0,26568.0
1793,1169.0,upscayl/upscayl,TypeScript,upscayl,69.0,519577891.0,26563.0,26563.0
1794,1859.0,rethinkdb/rethinkdb,C++,rethinkdb,700.0,6452529.0,26531.0,26531.0
1795,2657.0,nvie/gitflow,Shell,gitflow,221.0,481366.0,26523.0,26523.0
1796,3543.0,linexjlin/GPTs,,GPTs,50.0,717297418.0,26502.0,26502.0
1797,7727.0,donnemartin/data-science-ipython-notebooks,Python,data-science-ipython-notebooks,64.0,29749635.0,26494.0,26494.0
1798,2232.0,k3s-io/k3s,Go,k3s,3680.0,135516270.0,26494.0,26494.0
1799,5426.0,microsoft/Data-Science-For-Beginners,Jupyter Notebook,Data-Science-For-Beginners,394.0,344191198.0,26472.0,26472.0
1800,5256.0,ajaxorg/ace,JavaScript,ace,2285.0,1028340.0,26416.0,26416.0
1801,9316.0,numpy/numpy,Python,numpy,13949.0,908607.0,26409.0,26409.0
1802,5388.0,backstage/backstage,TypeScript,backstage,17905.0,236095576.0,26390.0,26390.0
1803,7822.0,CamDavidsonPilon/Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,Jupyter Notebook,Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,322.0,7607075.0,26380.0,26380.0
1804,3785.0,GitbookIO/gitbook,TypeScript,gitbook,456.0,18280236.0,26378.0,26378.0
1805,3208.0,cfenollosa/os-tutorial,C,os-tutorial,102.0,24586308.0,26353.0,26353.0
1806,1425.0,google/python-fire,Python,python-fire,187.0,82729529.0,26336.0,26336.0
1807,83293.0,Pierian-Data/Complete-Python-3-Bootcamp,Jupyter Notebook,Complete-Python-3-Bootcamp,239.0,121291758.0,26332.0,26332.0
1808,1053.0,schollz/croc,Go,croc,253.0,107286889.0,26332.0,26332.0
1809,3154.0,huiyadanli/RevokeMsgPatcher,C#,RevokeMsgPatcher,11.0,198071756.0,26319.0,26319.0
1810,1603.0,pola-rs/polars,Rust,polars,8656.0,263727855.0,26303.0,26303.0
1811,7231.0,mckaywrigley/chatbot-ui,TypeScript,chatbot-ui,677.0,612640604.0,26280.0,26280.0
1812,1214.0,statelyai/xstate,TypeScript,xstate,2200.0,42455934.0,26172.0,26172.0
1813,2668.0,lutzroeder/netron,JavaScript,netron,193.0,1198539.0,26158.0,26158.0
1814,773.0,MonitorControl/MonitorControl,Swift,MonitorControl,252.0,103784142.0,26155.0,26155.0
1815,3290.0,xinntao/Real-ESRGAN,Python,Real-ESRGAN,80.0,387326890.0,26148.0,26148.0
1816,5453.0,facebookresearch/Detectron,Python,Detectron,103.0,105919803.0,26146.0,26146.0
1817,2415.0,go-kit/kit,Go,kit,658.0,30215630.0,26133.0,26133.0
1818,1684.0,tj/commander.js,JavaScript,commander.js,1120.0,2206953.0,26119.0,26119.0
1819,2543.0,OpenBB-finance/OpenBBTerminal,Python,OpenBBTerminal,4134.0,323048702.0,26113.0,26113.0
1820,1536.0,google/comprehensive-rust,Rust,comprehensive-rust,1731.0,580836813.0,26085.0,26085.0
1821,2912.0,servo/servo,,servo,19796.0,3390243.0,26074.0,26074.0
1822,6940.0,helm/helm,Go,helm,5283.0,43723161.0,26063.0,26063.0
1823,6648.0,qiurunze123/miaosha,Java,miaosha,69.0,148736243.0,26040.0,26040.0
1824,1482.0,pmndrs/react-three-fiber,TypeScript,react-three-fiber,705.0,172521926.0,26032.0,26032.0
1825,1830.0,dokku/dokku,Shell,dokku,3916.0,10567197.0,26027.0,26027.0
1826,1710.0,remy/nodemon,JavaScript,nodemon,524.0,958314.0,26013.0,26013.0
1827,2796.0,mpv-player/mpv,C,mpv,4193.0,6201092.0,26012.0,26012.0
1828,3537.0,eugeneyan/applied-ml,,applied-ml,229.0,277168957.0,25986.0,25986.0
1829,3053.0,bvaughn/react-virtualized,JavaScript,react-virtualized,628.0,45431898.0,25968.0,25968.0
1830,6738.0,zhiwehu/Python-programming-exercises,,Python-programming-exercises,118.0,4660742.0,25946.0,25946.0
1831,3409.0,langgenius/dify,TypeScript,dify,2114.0,626805178.0,25926.0,25926.0
1832,4400.0,hashicorp/vagrant,Ruby,vagrant,3832.0,481872.0,25876.0,25876.0
1833,6132.0,MichaelCade/90DaysOfDevOps,Shell,90DaysOfDevOps,399.0,441903012.0,25865.0,25865.0
1834,1809.0,rstacruz/nprogress,JavaScript,nprogress,95.0,12244426.0,25860.0,25860.0
1835,1985.0,spf13/viper,Go,viper,820.0,18369373.0,25848.0,25848.0
1836,579.0,vadimdemedes/ink,TypeScript,ink,291.0,94061307.0,25813.0,25813.0
1837,2847.0,JakeChampion/fetch,JavaScript,fetch,378.0,25136308.0,25808.0,25808.0
1838,6281.0,select2/select2,JavaScript,select2,1510.0,3620194.0,25779.0,25779.0
1839,1404.0,ggreer/the_silver_searcher,C,the_silver_searcher,695.0,2810455.0,25737.0,25737.0
1840,2516.0,michalsnik/aos,JavaScript,aos,140.0,38836015.0,25732.0,25732.0
1841,3139.0,request/request,JavaScript,request,1180.0,1283503.0,25674.0,25674.0
1842,2849.0,lizongying/my-tv,C,my-tv,17.0,727213319.0,25665.0,25665.0
1843,10457.0,llvm/llvm-project,,llvm-project,19562.0,75821432.0,25663.0,25663.0
1844,2962.0,gchq/CyberChef,JavaScript,CyberChef,698.0,74962515.0,25647.0,25647.0
1845,6512.0,alibaba/fastjson,Java,fastjson,868.0,2700474.0,25641.0,25641.0
1846,7514.0,fastai/fastai,Jupyter Notebook,fastai,2225.0,102973646.0,25635.0,25635.0
1847,3849.0,nextcloud/server,PHP,server,25747.0,60243197.0,25621.0,25621.0
1848,2991.0,Modernizr/Modernizr,JavaScript,Modernizr,1229.0,317757.0,25615.0,25615.0
1849,5620.0,freqtrade/freqtrade,Python,freqtrade,5635.0,91629816.0,25597.0,25597.0
1850,8666.0,dmlc/xgboost,C++,xgboost,5108.0,16587283.0,25597.0,25597.0
1851,4676.0,facebookresearch/fastText,HTML,fastText,268.0,63484632.0,25582.0,25582.0
1852,2018.0,cmderdev/cmder,C++,cmder,598.0,11276147.0,25568.0,25568.0
1853,4602.0,JakeWharton/butterknife,Java,butterknife,491.0,8575137.0,25567.0,25567.0
1854,8823.0,swagger-api/swagger-ui,JavaScript,swagger-ui,4116.0,2055965.0,25559.0,25559.0
1855,1499.0,dwmkerr/hacker-laws,Shell,hacker-laws,201.0,118858739.0,25539.0,25539.0
1856,4904.0,dnSpy/dnSpy,C#,dnSpy,83.0,38380854.0,25528.0,25528.0
1857,4965.0,google/mediapipe,C++,mediapipe,471.0,191820100.0,25515.0,25515.0
1858,2132.0,StevenBlack/hosts,Python,hosts,655.0,4008931.0,25499.0,25499.0
1859,5476.0,mongodb/mongo,C++,mongo,1572.0,108110.0,25467.0,25467.0
1860,3539.0,directus/directus,TypeScript,directus,7878.0,7122594.0,25465.0,25465.0
1861,780.0,surrealdb/surrealdb,Rust,surrealdb,1255.0,436658287.0,25442.0,25442.0
1862,2853.0,sampotts/plyr,JavaScript,plyr,545.0,30794868.0,25441.0,25441.0
1863,1714.0,zadam/trilium,JavaScript,trilium,363.0,92111509.0,25438.0,25438.0
1864,3596.0,coder2gwy/coder2gwy,,coder2gwy,4.0,325573863.0,25390.0,25390.0
1865,3196.0,powerline/fonts,Shell,fonts,137.0,7240954.0,25362.0,25362.0
1866,21308.0,pjreddie/darknet,C,darknet,266.0,18666758.0,25314.0,25314.0
1867,2000.0,sindresorhus/awesome-electron,,awesome-electron,667.0,34453060.0,25308.0,25308.0
1868,2819.0,iawia002/lux,Go,lux,329.0,122734569.0,25303.0,25303.0
1869,3614.0,microsoft/autogen,Jupyter Notebook,autogen,1193.0,680120071.0,25286.0,25286.0
1870,2790.0,ycm-core/YouCompleteMe,Python,YouCompleteMe,998.0,4037197.0,25273.0,25273.0
1871,3423.0,quasarframework/quasar,JavaScript,quasar,4604.0,43695474.0,25239.0,25239.0
1872,3105.0,spipm/Depix,Python,Depix,31.0,319029846.0,25202.0,25202.0
1873,5456.0,hollischuang/toBeTopJavaer,Java,toBeTopJavaer,74.0,154648112.0,25162.0,25162.0
1874,3220.0,emscripten-core/emscripten,C++,emscripten,12459.0,1357796.0,25161.0,25161.0
1875,3674.0,airbnb/lottie-ios,Swift,lottie-ios,845.0,70198664.0,25158.0,25158.0
1876,5992.0,qianguyihao/Web,,Web,82.0,77912349.0,25143.0,25143.0
1877,3773.0,qbittorrent/qBittorrent,C++,qBittorrent,4247.0,3351871.0,25133.0,25133.0
1878,4473.0,terryum/awesome-deep-learning-papers,TeX,awesome-deep-learning-papers,74.0,60325062.0,25131.0,25131.0
1879,7620.0,nothings/stb,C,stb,715.0,20159867.0,25131.0,25131.0
1880,3123.0,mbeaudru/modern-js-cheatsheet,,modern-js-cheatsheet,91.0,103953059.0,25128.0,25128.0
1881,5570.0,littlecodersh/ItChat,Python,ItChat,108.0,49935814.0,25096.0,25096.0
1882,12928.0,ageron/handson-ml,Jupyter Notebook,handson-ml,123.0,51863547.0,25095.0,25095.0
1883,7928.0,akveo/ngx-admin,TypeScript,ngx-admin,981.0,59652928.0,25045.0,25045.0
1884,3142.0,imDazui/Tvlist-awesome-m3u-m3u8,,Tvlist-awesome-m3u-m3u8,12.0,82359910.0,25030.0,25030.0
1885,5948.0,s0md3v/roop,Python,roop,218.0,646480766.0,25004.0,25004.0
1886,4257.0,getredash/redash,Python,redash,4120.0,13926404.0,24984.0,24984.0
1887,1443.0,nicolargo/glances,Python,glances,801.0,2909429.0,24983.0,24983.0
1888,1694.0,vercel/turbo,Rust,turbo,5456.0,413918947.0,24980.0,24980.0
1889,2704.0,zbezj/HEU_KMS_Activator,,HEU_KMS_Activator,2.0,193292061.0,24979.0,24979.0
1890,4464.0,proxyee-down-org/proxyee-down,Java,proxyee-down,37.0,108252892.0,24972.0,24972.0
1891,6813.0,zhayujie/chatgpt-on-wechat,Python,chatgpt-on-wechat,326.0,522158088.0,24960.0,24960.0
1892,8677.0,apache/incubator-seata,Java,incubator-seata,2757.0,163387337.0,24948.0,24948.0
1893,1565.0,derailed/k9s,Go,k9s,960.0,167596393.0,24947.0,24947.0
1894,2725.0,deezer/spleeter,Python,spleeter,120.0,211124697.0,24939.0,24939.0
1895,5949.0,SDWebImage/SDWebImage,Objective-C,SDWebImage,1346.0,313419.0,24921.0,24921.0
1896,6003.0,signalapp/Signal-Android,Java,Signal-Android,2753.0,2990192.0,24914.0,24914.0
1897,2887.0,Vision-CAIR/MiniGPT-4,Python,MiniGPT-4,52.0,628419800.0,24907.0,24907.0
1898,2462.0,kataras/iris,Go,iris,683.0,50709152.0,24886.0,24886.0
1899,1482.0,kuchin/awesome-cto,,awesome-cto,24.0,76679496.0,24858.0,24858.0
1900,3931.0,discordjs/discord.js,TypeScript,discord.js,5512.0,40484398.0,24826.0,24826.0
1901,5047.0,python-telegram-bot/python-telegram-bot,Python,python-telegram-bot,1720.0,38696925.0,24826.0,24826.0
1902,3227.0,haizlin/fe-interview,JavaScript,fe-interview,17.0,181807583.0,24816.0,24816.0
1903,1435.0,rollup/rollup,JavaScript,rollup,2197.0,35640229.0,24811.0,24811.0
1904,1832.0,refinedev/refine,TypeScript,refine,4290.0,331293626.0,24807.0,24807.0
1905,1374.0,nylas/nylas-mail,JavaScript,nylas-mail,255.0,25315643.0,24788.0,24788.0
1906,2245.0,taichi-dev/taichi,C++,taichi,5799.0,74660642.0,24778.0,24778.0
1907,2106.0,google-research/tuning_playbook,,tuning_playbook,26.0,590669331.0,24777.0,24777.0
1908,2248.0,tokio-rs/tokio,Rust,tokio,3733.0,67836789.0,24748.0,24748.0
1909,4927.0,scwang90/SmartRefreshLayout,Java,SmartRefreshLayout,28.0,93152223.0,24683.0,24683.0
1910,4892.0,telegramdesktop/tdesktop,C++,tdesktop,1923.0,19374812.0,24616.0,24616.0
1911,1849.0,pypa/pipenv,Python,pipenv,1876.0,79510167.0,24614.0,24614.0
1912,4605.0,react-native-elements/react-native-elements,MDX,react-native-elements,1642.0,67709808.0,24595.0,24595.0
1913,4652.0,greenrobot/EventBus,Java,EventBus,133.0,5070389.0,24593.0,24593.0
1914,2893.0,nsqio/nsq,Go,nsq,825.0,4307108.0,24588.0,24588.0
1915,1854.0,fish-shell/fish-shell,Rust,fish-shell,3245.0,4279682.0,24585.0,24585.0
1916,10372.0,dotnet-architecture/eShopOnContainers,C#,eShopOnContainers,854.0,70104825.0,24581.0,24581.0
1917,725.0,rxhanson/Rectangle,Swift,Rectangle,246.0,193162629.0,24538.0,24538.0
1918,1910.0,openfaas/faas,Go,faas,930.0,77144337.0,24538.0,24538.0
1919,1201.0,feathericons/feather,JavaScript,feather,593.0,20270252.0,24495.0,24495.0
1920,989.0,KRTirtho/spotube,Dart,spotube,287.0,338719962.0,24478.0,24478.0
1921,9574.0,ApolloAuto/apollo,C++,apollo,10991.0,96246170.0,24455.0,24455.0
1922,1978.0,outline/outline,TypeScript,outline,2487.0,59435364.0,24445.0,24445.0
1923,5084.0,YunaiV/ruoyi-vue-pro,Java,ruoyi-vue-pro,102.0,332357698.0,24401.0,24401.0
1924,4107.0,vuejs/devtools,TypeScript,devtools,442.0,24579238.0,24357.0,24357.0
1925,6150.0,datasciencemasters/go,,go,143.0,12104024.0,24331.0,24331.0
1926,3879.0,mozilla/DeepSpeech,C++,DeepSpeech,1674.0,60273704.0,24324.0,24324.0
1927,4387.0,eslint/eslint,JavaScript,eslint,7288.0,11061773.0,24313.0,24313.0
1928,6929.0,Asabeneh/30-Days-Of-React,JavaScript,30-Days-Of-React,324.0,299628763.0,24310.0,24310.0
1929,1745.0,mantinedev/mantine,TypeScript,mantine,1561.0,327628682.0,24298.0,24298.0
1930,1195.0,viatsko/awesome-vscode,JavaScript,awesome-vscode,331.0,51270739.0,24286.0,24286.0
1931,782.0,microsoft/cascadia-code,Python,cascadia-code,112.0,196284711.0,24284.0,24284.0
1932,2284.0,mli/paper-reading,,paper-reading,13.0,419991646.0,24280.0,24280.0
1933,1254.0,localForage/localForage,JavaScript,localForage,376.0,14003349.0,24280.0,24280.0
1934,3061.0,matteocrippa/awesome-swift,Ruby,awesome-swift,1690.0,21696302.0,24277.0,24277.0
1935,5355.0,withfig/autocomplete,TypeScript,autocomplete,1765.0,299482335.0,24274.0,24274.0
1936,5239.0,ossrs/srs,C++,srs,712.0,34777562.0,24272.0,24272.0
1937,1007.0,tailwindlabs/headlessui,TypeScript,headlessui,661.0,295992065.0,24257.0,24257.0
1938,1241.0,utmapp/UTM,Swift,UTM,325.0,181042062.0,24257.0,24257.0
1939,12589.0,FlowiseAI/Flowise,TypeScript,Flowise,790.0,621803253.0,24251.0,24251.0
1940,9780.0,openssl/openssl,C,openssl,13948.0,7634677.0,24229.0,24229.0
1941,706.0,charmbracelet/bubbletea,Go,bubbletea,569.0,233130089.0,24225.0,24225.0
1942,5675.0,yeasy/docker_practice,Go,docker_practice,324.0,23689830.0,24224.0,24224.0
1943,6403.0,mbadolato/iTerm2-Color-Schemes,Shell,iTerm2-Color-Schemes,330.0,1554093.0,24202.0,24202.0
1944,995.0,vercel/pkg,JavaScript,pkg,292.0,65233633.0,24184.0,24184.0
1945,11631.0,matterport/Mask_RCNN,Python,Mask_RCNN,288.0,107595270.0,24163.0,24163.0
1946,4159.0,ReactiveX/RxSwift,Swift,RxSwift,1317.0,33569135.0,24162.0,24162.0
1947,2995.0,TanStack/table,TypeScript,table,1165.0,71487058.0,24149.0,24149.0
1948,2149.0,tmrts/go-patterns,Go,go-patterns,92.0,48003886.0,24149.0,24149.0
1949,11625.0,OpenZeppelin/openzeppelin-contracts,JavaScript,openzeppelin-contracts,3025.0,64700934.0,24144.0,24144.0
1950,1702.0,firecracker-microvm/firecracker,Rust,firecracker,3140.0,107505869.0,24112.0,24112.0
1951,5101.0,CymChad/BaseRecyclerViewAdapterHelper,Kotlin,BaseRecyclerViewAdapterHelper,289.0,55886798.0,24096.0,24096.0
1952,3412.0,rwaldron/idiomatic.js,,idiomatic.js,178.0,1800198.0,24096.0,24096.0
1953,6660.0,angular/components,TypeScript,components,13976.0,49016322.0,24089.0,24089.0
1954,1274.0,makeplane/plane,TypeScript,plane,3524.0,568098118.0,24083.0,24083.0
1955,2252.0,sirupsen/logrus,Go,logrus,743.0,13628513.0,24082.0,24082.0
1956,2663.0,tinygrad/tinygrad,Python,tinygrad,3712.0,305144746.0,24066.0,24066.0
1957,5149.0,marmelab/react-admin,TypeScript,react-admin,5372.0,63226588.0,24047.0,24047.0
1958,6157.0,hwdsl2/setup-ipsec-vpn,Shell,setup-ipsec-vpn,105.0,49217007.0,24039.0,24039.0
1959,4573.0,svc-develop-team/so-vits-svc,Python,so-vits-svc,186.0,612139233.0,24036.0,24036.0
1960,3528.0,mdbootstrap/mdb-ui-kit,SCSS,mdb-ui-kit,339.0,23069399.0,24034.0,24034.0
1961,2362.0,Wox-launcher/Wox,Go,Wox,492.0,15315789.0,23989.0,23989.0
1962,4156.0,iview/iview,Vue,iview,1069.0,64355429.0,23972.0,23972.0
